vertices,celtype,loc_x,loc_y,loc_z,state,tcounter,Temp
2853.0, 1.0, 144.1, 215.0, 127.1, 5.0, 1.0, 1.00000
2854.0, 1.0, 145.9, 213.0, 133.0, 5.0, 1.0, 1.00000
2855.0, 1.0, 186.2, 188.2, 155.5, 5.0, 1.0, -1.00000
2856.0, 1.0, 221.0, 122.5, 62.9, 5.0, 1.0, 0.99186
2857.0, 1.0, 222.1, 123.5, 66.9, 5.0, 1.0, -1.00000
2858.0, 1.0, 221.6, 125.5, 61.7, 5.0, 1.0, 1.00000
2859.0, 1.0, 84.2, 129.7, 234.4, 5.0, 1.0, 0.63892
2860.0, 1.0, 81.0, 133.3, 229.9, 5.0, 1.0, 0.72058
2861.0, 1.0, 78.3, 203.7, 146.7, 5.0, 1.0, 0.67138
2862.0, 1.0, 73.1, 208.2, 140.2, 5.0, 1.0, -1.00000
2863.0, 1.0, 81.2, 210.5, 137.9, 5.0, 1.0, 0.48231
2864.0, 1.0, 210.5, 178.7, 46.9, 5.0, 1.0, 1.00000
2865.0, 1.0, 45.7, 174.4, 168.8, 5.0, 1.0, 0.66519
2866.0, 1.0, 220.4, 165.7, 115.2, 5.0, 1.0, 1.00000
2867.0, 1.0, 223.2, 124.2, 71.9, 5.0, 1.0, -1.00000
2868.0, 1.0, 224.0, 124.3, 76.8, 5.0, 1.0, 0.99383
2869.0, 1.0, 224.2, 127.6, 73.6, 5.0, 1.0, -1.00000
2870.0, 1.0, 67.5, 144.4, 213.6, 5.0, 1.0, 0.67079
2871.0, 1.0, 140.0, 191.1, 183.5, 5.0, 1.0, -1.00000
2872.0, 1.0, 128.4, 222.0, 86.6, 5.0, 1.0, 1.00000
2873.0, 1.0, 136.2, 222.0, 86.6, 5.0, 1.0, 1.00000
2874.0, 1.0, 194.6, 203.0, 85.3, 5.0, 1.0, 0.94097
2875.0, 1.0, 199.7, 198.6, 86.2, 5.0, 1.0, 0.85368
2876.0, 1.0, 196.8, 200.4, 92.8, 5.0, 1.0, 0.96638
2877.0, 1.0, 150.2, 216.0, 120.4, 5.0, 1.0, 1.00000
2878.0, 1.0, 153.3, 212.9, 129.8, 5.0, 1.0, 1.00000
2879.0, 1.0, 56.0, 128.0, 209.8, 5.0, 1.0, 0.75539
2880.0, 1.0, 53.5, 132.2, 205.8, 5.0, 1.0, 0.85427
2881.0, 1.0, 58.8, 135.6, 210.8, 5.0, 1.0, 0.50826
2882.0, 1.0, 226.0, 134.4, 77.7, 5.0, 1.0, 1.00000
2883.0, 1.0, 190.9, 205.0, 90.8, 5.0, 1.0, 1.00000
2884.0, 1.0, 86.5, 205.5, 144.8, 5.0, 1.0, 0.82169
2885.0, 1.0, 58.7, 152.6, 200.8, 5.0, 1.0, 0.82761
2886.0, 1.0, 146.8, 218.4, 112.1, 5.0, 1.0, -1.00000
2887.0, 1.0, 136.4, 219.0, 111.9, 5.0, 1.0, 1.00000
2888.0, 1.0, 142.3, 220.0, 103.6, 5.0, 1.0, -1.00000
2889.0, 1.0, 218.0, 134.1, 48.2, 5.0, 1.0, 0.96518
2890.0, 1.0, 223.6, 127.0, 69.4, 5.0, 1.0, 1.00000
2891.0, 1.0, 224.4, 131.4, 69.4, 5.0, 1.0, 1.00000
2892.0, 1.0, 200.0, 165.4, 166.4, 5.0, 1.0, -1.00000
2893.0, 1.0, 199.1, 171.6, 161.7, 5.0, 1.0, 1.00000
2894.0, 1.0, 202.0, 167.0, 161.8, 5.0, 1.0, 1.00000
2895.0, 1.0, 168.8, 211.0, 120.3, 5.0, 1.0, -1.00000
2896.0, 1.0, 173.4, 211.3, 112.3, 5.0, 1.0, -1.00000
2897.0, 1.0, 176.7, 208.3, 118.3, 5.0, 1.0, 1.00000
2898.0, 1.0, 221.6, 158.4, 58.6, 5.0, 1.0, 1.00000
2899.0, 1.0, 218.4, 157.8, 50.1, 5.0, 1.0, 1.00000
2900.0, 1.0, 220.6, 152.0, 53.2, 5.0, 1.0, 1.00000
2901.0, 1.0, 106.2, 205.3, 149.5, 5.0, 1.0, 1.00000
2902.0, 1.0, 93.9, 193.3, 167.5, 5.0, 1.0, -1.00000
2903.0, 1.0, 132.3, 215.2, 127.4, 5.0, 1.0, -1.00000
2904.0, 1.0, 139.6, 217.0, 120.2, 5.0, 1.0, 1.00000
2905.0, 1.0, 211.4, 180.1, 117.3, 5.0, 1.0, -1.00000
2906.0, 1.0, 208.6, 185.1, 112.4, 5.0, 1.0, 1.00000
2907.0, 1.0, 213.0, 180.5, 109.3, 5.0, 1.0, -1.00000
2908.0, 1.0, 225.1, 131.7, 74.5, 5.0, 1.0, -1.00000
2909.0, 1.0, 199.6, 190.5, 126.1, 5.0, 1.0, 0.87871
2910.0, 1.0, 193.1, 196.3, 124.5, 5.0, 1.0, -1.00000
2911.0, 1.0, 198.4, 193.4, 119.6, 5.0, 1.0, 0.90409
2912.0, 1.0, 221.9, 148.0, 128.9, 5.0, 1.0, 0.99513
2913.0, 1.0, 220.0, 154.4, 130.5, 5.0, 1.0, 0.99393
2914.0, 1.0, 221.5, 154.4, 125.5, 5.0, 1.0, 1.00000
2915.0, 1.0, 106.7, 155.7, 232.2, 5.0, 1.0, 0.76445
2916.0, 1.0, 102.5, 160.5, 224.8, 5.0, 1.0, 0.95530
2917.0, 1.0, 112.3, 160.2, 229.1, 5.0, 1.0, -1.00000
2918.0, 1.0, 150.0, 172.9, 207.0, 5.0, 1.0, 1.00000
2919.0, 1.0, 140.8, 174.9, 207.6, 5.0, 1.0, 0.94616
2920.0, 1.0, 223.7, 121.6, 79.6, 5.0, 1.0, 1.00000
2921.0, 1.0, 61.7, 131.2, 215.3, 5.0, 1.0, -1.00000
2922.0, 1.0, 225.2, 157.5, 99.6, 5.0, 1.0, -1.00000
2923.0, 1.0, 225.9, 152.8, 105.7, 5.0, 1.0, 1.00000
2924.0, 1.0, 224.3, 158.4, 106.5, 5.0, 1.0, -1.00000
2925.0, 1.0, 113.2, 170.5, 215.8, 5.0, 1.0, 0.92192
2926.0, 1.0, 123.7, 166.7, 221.6, 5.0, 1.0, 0.83180
2927.0, 1.0, 111.9, 165.0, 222.9, 5.0, 1.0, 0.95845
2928.0, 1.0, 222.9, 120.9, 75.9, 5.0, 1.0, 1.00000
2929.0, 1.0, 195.7, 192.2, 130.4, 5.0, 1.0, 0.92264
2930.0, 1.0, 42.8, 180.4, 158.9, 5.0, 1.0, 0.52936
2931.0, 1.0, 213.8, 165.7, 136.7, 5.0, 1.0, 0.99298
2932.0, 1.0, 216.6, 159.9, 135.7, 5.0, 1.0, 0.99275
2933.0, 1.0, 214.7, 161.0, 139.5, 5.0, 1.0, 0.99371
2934.0, 1.0, 168.8, 219.4, 70.1, 5.0, 1.0, 1.00000
2935.0, 1.0, 226.0, 128.2, 89.3, 5.0, 1.0, 1.00000
2936.0, 1.0, 65.6, 158.9, 200.5, 5.0, 1.0, 0.46134
2937.0, 1.0, 64.8, 166.5, 192.5, 5.0, 1.0, 0.47424
2938.0, 1.0, 72.8, 164.9, 198.1, 5.0, 1.0, 0.51830
2939.0, 1.0, 203.7, 193.9, 50.2, 5.0, 1.0, 0.95802
2940.0, 1.0, 207.2, 186.8, 48.3, 5.0, 1.0, 1.00000
2941.0, 1.0, 130.7, 217.3, 118.8, 5.0, 1.0, 1.00000
2942.0, 1.0, 194.2, 172.8, 167.8, 5.0, 1.0, 0.93213
2943.0, 1.0, 224.4, 121.0, 92.9, 5.0, 1.0, 1.00000
2944.0, 1.0, 89.3, 135.0, 237.4, 5.0, 1.0, 1.00000
2945.0, 1.0, 85.1, 135.1, 233.2, 5.0, 1.0, 0.68684
2946.0, 1.0, 86.0, 140.2, 231.2, 5.0, 1.0, -1.00000
2947.0, 1.0, 122.0, 203.7, 160.7, 5.0, 1.0, 1.00000
2948.0, 1.0, 193.6, 205.7, 68.5, 5.0, 1.0, 0.88788
2949.0, 1.0, 170.4, 188.6, 171.4, 5.0, 1.0, 1.00000
2950.0, 1.0, 123.7, 172.3, 214.2, 5.0, 1.0, -1.00000
2951.0, 1.0, 84.8, 194.9, 160.7, 5.0, 1.0, 0.93381
2952.0, 1.0, 227.0, 142.0, 97.3, 5.0, 1.0, 1.00000
2953.0, 1.0, 227.0, 136.7, 92.8, 5.0, 1.0, 1.00000
2954.0, 1.0, 227.0, 142.4, 90.8, 5.0, 1.0, 1.00000
2955.0, 1.0, 155.3, 223.0, 62.1, 5.0, 1.0, 1.00000
2956.0, 1.0, 215.3, 182.1, 74.7, 5.0, 1.0, -1.00000
2957.0, 1.0, 217.5, 177.9, 81.5, 5.0, 1.0, 0.93206
2958.0, 1.0, 213.0, 185.3, 80.9, 5.0, 1.0, 0.89906
2959.0, 1.0, 53.5, 180.8, 167.9, 5.0, 1.0, 0.77124
2960.0, 1.0, 112.3, 200.5, 164.6, 5.0, 1.0, 1.00000
2961.0, 1.0, 170.6, 217.1, 82.7, 5.0, 1.0, -1.00000
2962.0, 1.0, 175.1, 214.8, 87.0, 5.0, 1.0, 1.00000
2963.0, 1.0, 169.4, 217.0, 87.5, 5.0, 1.0, 0.99195
2964.0, 1.0, 134.9, 163.3, 224.0, 5.0, 1.0, -1.00000
2965.0, 1.0, 130.0, 168.7, 218.6, 5.0, 1.0, 0.89481
2966.0, 1.0, 226.4, 152.2, 99.3, 5.0, 1.0, -1.00000
2967.0, 1.0, 128.5, 190.3, 186.9, 5.0, 1.0, 1.00000
2968.0, 1.0, 222.6, 152.0, 58.6, 5.0, 1.0, 1.00000
2969.0, 1.0, 216.8, 163.3, 131.2, 5.0, 1.0, 1.00000
2970.0, 1.0, 217.3, 166.1, 126.3, 5.0, 1.0, -1.00000
2971.0, 1.0, 219.5, 160.2, 126.7, 5.0, 1.0, 1.00000
2972.0, 1.0, 37.2, 140.0, 181.6, 5.0, 1.0, 0.61360
2973.0, 1.0, 152.2, 177.8, 199.1, 5.0, 1.0, 1.00000
2974.0, 1.0, 129.5, 196.4, 176.0, 5.0, 1.0, -1.00000
2975.0, 1.0, 58.8, 203.9, 141.1, 5.0, 1.0, 0.56718
2976.0, 1.0, 66.0, 209.5, 137.0, 5.0, 1.0, -1.00000
2977.0, 1.0, 67.5, 204.0, 144.3, 5.0, 1.0, -1.00000
2978.0, 1.0, 148.9, 223.9, 65.4, 5.0, 1.0, 1.00000
2979.0, 1.0, 119.4, 194.3, 179.2, 5.0, 1.0, -1.00000
2980.0, 1.0, 175.6, 216.8, 68.8, 5.0, 1.0, 0.98961
2981.0, 1.0, 179.0, 215.0, 69.0, 5.0, 1.0, 0.97624
2982.0, 1.0, 177.0, 215.7, 73.6, 5.0, 1.0, 0.99086
2983.0, 1.0, 175.3, 215.3, 81.4, 5.0, 1.0, -1.00000
2984.0, 1.0, 220.0, 150.4, 133.1, 5.0, 1.0, 0.99449
2985.0, 1.0, 143.8, 165.2, 219.1, 5.0, 1.0, -1.00000
2986.0, 1.0, 135.7, 170.8, 214.7, 5.0, 1.0, 0.93932
2987.0, 1.0, 217.9, 176.0, 97.7, 5.0, 1.0, 1.00000
2988.0, 1.0, 114.7, 176.4, 207.8, 5.0, 1.0, 1.00000
2989.0, 1.0, 124.3, 178.8, 205.2, 5.0, 1.0, 1.00000
2990.0, 1.0, 83.7, 188.9, 170.1, 5.0, 1.0, 1.00000
2991.0, 1.0, 57.9, 160.3, 194.1, 5.0, 1.0, -1.00000
2992.0, 1.0, 81.3, 139.1, 227.4, 5.0, 1.0, 0.71000
2993.0, 1.0, 215.9, 149.0, 146.0, 5.0, 1.0, 1.00000
2994.0, 1.0, 94.5, 161.8, 217.3, 5.0, 1.0, 0.86148
2995.0, 1.0, 103.4, 166.5, 217.2, 5.0, 1.0, 1.00000
2996.0, 1.0, 96.1, 168.2, 210.3, 5.0, 1.0, 1.00000
2997.0, 1.0, 218.9, 163.2, 53.9, 5.0, 1.0, 1.00000
2998.0, 1.0, 225.1, 150.2, 70.2, 5.0, 1.0, -1.00000
2999.0, 1.0, 225.0, 155.5, 73.7, 5.0, 1.0, 0.99374
3000.0, 1.0, 223.7, 157.0, 65.6, 5.0, 1.0, 1.00000
3001.0, 1.0, 204.1, 195.3, 57.1, 5.0, 1.0, -1.00000
3002.0, 1.0, 207.9, 189.9, 54.8, 5.0, 1.0, 0.96938
3003.0, 1.0, 206.3, 193.5, 63.3, 5.0, 1.0, 1.00000
3004.0, 1.0, 105.2, 172.7, 209.4, 5.0, 1.0, 0.97401
3005.0, 1.0, 211.3, 158.7, 150.2, 5.0, 1.0, -1.00000
3006.0, 1.0, 212.2, 155.2, 151.1, 5.0, 1.0, -1.00000
3007.0, 1.0, 210.5, 156.7, 153.8, 5.0, 1.0, 1.00000
3008.0, 1.0, 214.7, 150.2, 148.2, 5.0, 1.0, 1.00000
3009.0, 1.0, 213.2, 151.7, 150.7, 5.0, 1.0, 1.00000
3010.0, 1.0, 213.7, 153.8, 148.4, 5.0, 1.0, 1.00000
3011.0, 1.0, 110.1, 191.0, 182.3, 5.0, 1.0, 0.96754
3012.0, 1.0, 140.6, 197.2, 172.7, 5.0, 1.0, 1.00000
3013.0, 1.0, 164.1, 200.4, 154.1, 5.0, 1.0, -1.00000
3014.0, 1.0, 166.7, 203.9, 143.9, 5.0, 1.0, 0.97950
3015.0, 1.0, 173.7, 198.4, 149.5, 5.0, 1.0, 1.00000
3016.0, 1.0, 221.5, 146.4, 54.2, 5.0, 1.0, 1.00000
3017.0, 1.0, 214.0, 183.2, 87.7, 5.0, 1.0, -1.00000
3018.0, 1.0, 189.7, 192.9, 140.7, 5.0, 1.0, 0.97608
3019.0, 1.0, 195.4, 190.1, 136.6, 5.0, 1.0, -1.00000
3020.0, 1.0, 194.0, 188.0, 144.2, 5.0, 1.0, 0.94394
3021.0, 1.0, 156.1, 205.9, 147.7, 5.0, 1.0, 0.99076
3022.0, 1.0, 181.6, 180.5, 173.5, 5.0, 1.0, 0.94082
3023.0, 1.0, 159.4, 213.9, 121.1, 5.0, 1.0, 1.00000
3024.0, 1.0, 164.0, 210.4, 128.3, 5.0, 1.0, 1.00000
3025.0, 1.0, 203.2, 169.4, 156.4, 5.0, 1.0, -1.00000
3026.0, 1.0, 207.0, 168.1, 150.6, 5.0, 1.0, 0.98759
3027.0, 1.0, 207.0, 164.3, 154.6, 5.0, 1.0, 0.99349
3028.0, 1.0, 216.1, 124.7, 48.1, 5.0, 1.0, 1.00000
3029.0, 1.0, 182.2, 195.9, 144.9, 5.0, 1.0, 0.99370
3030.0, 1.0, 184.1, 198.4, 136.1, 5.0, 1.0, -1.00000
3031.0, 1.0, 172.5, 217.6, 73.1, 5.0, 1.0, 1.00000
3032.0, 1.0, 220.3, 129.8, 54.5, 5.0, 1.0, -1.00000
3033.0, 1.0, 218.2, 159.2, 131.6, 5.0, 1.0, -1.00000
3034.0, 1.0, 56.7, 167.6, 186.6, 5.0, 1.0, 0.42180
3035.0, 1.0, 120.9, 199.4, 169.9, 5.0, 1.0, 1.00000
3036.0, 1.0, 210.0, 165.9, 146.0, 5.0, 1.0, 0.98624
3037.0, 1.0, 212.5, 163.6, 142.3, 5.0, 1.0, 1.00000
3038.0, 1.0, 212.0, 161.0, 146.4, 5.0, 1.0, 0.98068
3039.0, 1.0, 176.0, 201.3, 140.0, 5.0, 1.0, 1.00000
3040.0, 1.0, 72.5, 172.1, 190.1, 5.0, 1.0, -1.00000
3041.0, 1.0, 50.7, 160.4, 187.7, 5.0, 1.0, 0.22288
3042.0, 1.0, 206.7, 161.0, 158.4, 5.0, 1.0, 1.00000
3043.0, 1.0, 205.8, 157.2, 163.2, 5.0, 1.0, 1.00000
3044.0, 1.0, 203.8, 162.6, 162.6, 5.0, 1.0, 0.99366
3045.0, 1.0, 221.3, 121.0, 66.0, 5.0, 1.0, -1.00000
3046.0, 1.0, 210.1, 188.1, 61.3, 5.0, 1.0, -1.00000
3047.0, 1.0, 227.0, 147.5, 95.3, 5.0, 1.0, 1.00000
3048.0, 1.0, 220.9, 127.9, 57.3, 5.0, 1.0, 0.98917
3049.0, 1.0, 64.0, 125.3, 219.3, 5.0, 1.0, 0.83584
3050.0, 1.0, 100.8, 186.6, 184.9, 5.0, 1.0, 0.97502
3051.0, 1.0, 29.0, 166.0, 159.1, 5.0, 1.0, 0.45050
3052.0, 1.0, 35.1, 176.5, 156.3, 5.0, 1.0, 0.54982
3053.0, 1.0, 38.2, 169.9, 164.8, 5.0, 1.0, 0.48302
3054.0, 1.0, 131.0, 175.0, 210.2, 5.0, 1.0, -1.00000
3055.0, 1.0, 98.6, 154.8, 229.0, 5.0, 1.0, 0.74492
3056.0, 1.0, 188.7, 165.3, 183.6, 5.0, 1.0, 0.89305
3057.0, 1.0, 187.7, 173.6, 175.7, 5.0, 1.0, 0.87093
3058.0, 1.0, 91.6, 181.4, 186.7, 5.0, 1.0, 1.00000
3059.0, 1.0, 99.4, 180.5, 194.2, 5.0, 1.0, 1.00000
3060.0, 1.0, 123.7, 210.5, 142.5, 5.0, 1.0, 1.00000
3061.0, 1.0, 209.5, 162.7, 150.2, 5.0, 1.0, 1.00000
3062.0, 1.0, 203.8, 173.3, 150.6, 5.0, 1.0, 0.98531
3063.0, 1.0, 132.0, 220.1, 103.7, 5.0, 1.0, -1.00000
3064.0, 1.0, 199.5, 199.9, 54.4, 5.0, 1.0, 0.82000
3065.0, 1.0, 200.8, 199.5, 62.4, 5.0, 1.0, 0.75693
3066.0, 1.0, 195.0, 204.6, 56.9, 5.0, 1.0, 0.83772
3067.0, 1.0, 204.3, 179.4, 139.6, 5.0, 1.0, 1.00000
3068.0, 1.0, 199.5, 184.7, 139.8, 5.0, 1.0, 0.85533
3069.0, 1.0, 204.3, 182.3, 133.9, 5.0, 1.0, 1.00000
3070.0, 1.0, 81.2, 170.1, 196.2, 5.0, 1.0, -1.00000
3071.0, 1.0, 162.2, 220.0, 81.2, 5.0, 1.0, 1.00000
3072.0, 1.0, 156.0, 221.0, 82.9, 5.0, 1.0, 1.00000
3073.0, 1.0, 63.4, 180.4, 175.3, 5.0, 1.0, 1.00000
3074.0, 1.0, 62.9, 187.6, 164.8, 5.0, 1.0, 0.84326
3075.0, 1.0, 73.6, 185.3, 172.6, 5.0, 1.0, 1.00000
3076.0, 1.0, 80.6, 163.5, 203.6, 5.0, 1.0, 0.75086
3077.0, 1.0, 88.1, 162.4, 210.4, 5.0, 1.0, 0.81090
3078.0, 1.0, 80.4, 157.0, 210.7, 5.0, 1.0, 0.76949
3079.0, 1.0, 210.6, 168.7, 141.0, 5.0, 1.0, 1.00000
3080.0, 1.0, 182.9, 213.3, 65.9, 5.0, 1.0, 1.00000
3081.0, 1.0, 83.0, 183.0, 179.3, 5.0, 1.0, 0.95145
3082.0, 1.0, 91.1, 143.4, 233.5, 5.0, 1.0, 0.91295
3083.0, 1.0, 73.3, 151.5, 211.7, 5.0, 1.0, 0.86497
3084.0, 1.0, 150.4, 191.3, 179.3, 5.0, 1.0, -1.00000
3085.0, 1.0, 89.2, 168.9, 203.1, 5.0, 1.0, 0.97381
3086.0, 1.0, 92.7, 187.6, 177.3, 5.0, 1.0, 1.00000
3087.0, 1.0, 190.5, 195.3, 132.7, 5.0, 1.0, 1.00000
3088.0, 1.0, 61.9, 198.5, 149.1, 5.0, 1.0, -1.00000
3089.0, 1.0, 82.0, 176.8, 188.1, 5.0, 1.0, 1.00000
3090.0, 1.0, 90.4, 175.4, 195.3, 5.0, 1.0, 1.00000
3091.0, 1.0, 58.9, 192.8, 155.0, 5.0, 1.0, 1.00000
3092.0, 1.0, 63.8, 173.8, 184.0, 5.0, 1.0, 1.00000
3093.0, 1.0, 199.9, 187.5, 132.4, 5.0, 1.0, 0.86979
3094.0, 1.0, 203.7, 187.7, 121.6, 5.0, 1.0, 0.83758
3095.0, 1.0, 73.0, 178.9, 181.4, 5.0, 1.0, 0.83832
3096.0, 1.0, 222.1, 121.9, 69.2, 5.0, 1.0, -1.00000
3097.0, 1.0, 223.0, 128.3, 65.2, 5.0, 1.0, 0.99233
3098.0, 1.0, 205.2, 191.1, 101.7, 5.0, 1.0, -1.00000
3099.0, 1.0, 201.2, 195.7, 97.6, 5.0, 1.0, 0.85584
3100.0, 1.0, 206.2, 191.3, 93.5, 5.0, 1.0, -1.00000
3101.0, 1.0, 97.8, 174.2, 202.7, 5.0, 1.0, 1.00000
3102.0, 1.0, 203.5, 189.8, 115.5, 5.0, 1.0, 0.83870
3103.0, 1.0, 189.0, 202.6, 111.9, 5.0, 1.0, 0.97681
3104.0, 1.0, 183.0, 205.5, 115.3, 5.0, 1.0, -1.00000
3105.0, 1.0, 207.5, 171.2, 145.7, 5.0, 1.0, 1.00000
3106.0, 1.0, 106.9, 178.8, 201.2, 5.0, 1.0, 1.00000
3107.0, 1.0, 74.6, 191.7, 163.4, 5.0, 1.0, 1.00000
3108.0, 1.0, 187.9, 190.6, 148.9, 5.0, 1.0, 0.97318
3109.0, 1.0, 169.8, 214.0, 105.4, 5.0, 1.0, 0.98546
3110.0, 1.0, 224.0, 150.5, 64.3, 5.0, 1.0, -1.00000
3111.0, 1.0, 223.4, 163.9, 96.2, 5.0, 1.0, 1.00000
3112.0, 1.0, 226.0, 139.0, 75.3, 5.0, 1.0, 1.00000
3113.0, 1.0, 225.4, 135.5, 72.3, 5.0, 1.0, 1.00000
3114.0, 1.0, 227.0, 148.6, 82.9, 5.0, 1.0, 1.00000
3115.0, 1.0, 226.0, 149.6, 76.4, 5.0, 1.0, 0.99386
3116.0, 1.0, 227.0, 143.6, 78.8, 5.0, 1.0, 1.00000
3117.0, 1.0, 73.9, 145.4, 217.5, 5.0, 1.0, 1.00000
3118.0, 1.0, 80.6, 144.9, 222.4, 5.0, 1.0, 0.72897
3119.0, 1.0, 75.4, 139.5, 222.7, 5.0, 1.0, 0.93874
3120.0, 1.0, 55.9, 136.9, 207.2, 5.0, 1.0, -1.00000
3121.0, 1.0, 73.1, 158.0, 205.2, 5.0, 1.0, 0.44840
3122.0, 1.0, 168.2, 219.0, 74.4, 5.0, 1.0, 0.99144
3123.0, 1.0, 129.8, 212.4, 136.9, 5.0, 1.0, 1.00000
3124.0, 1.0, 226.6, 153.7, 87.3, 5.0, 1.0, 1.00000
3125.0, 1.0, 227.0, 147.8, 89.2, 5.0, 1.0, 1.00000
3126.0, 1.0, 226.9, 152.8, 94.2, 5.0, 1.0, 1.00000
3127.0, 1.0, 187.5, 201.6, 119.7, 5.0, 1.0, 0.98602
3128.0, 1.0, 226.0, 154.8, 80.3, 5.0, 1.0, 1.00000
3129.0, 1.0, 212.6, 170.6, 45.9, 5.0, 1.0, 1.00000
3130.0, 1.0, 199.3, 194.5, 112.4, 5.0, 1.0, 1.00000
3131.0, 1.0, 200.2, 195.1, 105.0, 5.0, 1.0, -1.00000
3132.0, 1.0, 204.7, 190.4, 109.0, 5.0, 1.0, 0.83384
3133.0, 1.0, 170.0, 206.3, 134.4, 5.0, 1.0, 1.00000
3134.0, 1.0, 173.4, 207.6, 126.2, 5.0, 1.0, 1.00000
3135.0, 1.0, 131.4, 208.0, 150.0, 5.0, 1.0, 0.97728
3136.0, 1.0, 194.9, 199.1, 108.4, 5.0, 1.0, 1.00000
3137.0, 1.0, 190.2, 203.2, 104.3, 5.0, 1.0, -1.00000
3138.0, 1.0, 153.4, 201.7, 158.5, 5.0, 1.0, 1.00000
3139.0, 1.0, 163.8, 220.1, 75.9, 5.0, 1.0, -1.00000
3140.0, 1.0, 67.9, 194.8, 156.5, 5.0, 1.0, 0.81076
3141.0, 1.0, 195.9, 204.4, 64.0, 5.0, 1.0, 1.00000
3142.0, 1.0, 211.2, 171.7, 135.6, 5.0, 1.0, 1.00000
3143.0, 1.0, 214.3, 169.1, 131.0, 5.0, 1.0, -1.00000
3144.0, 1.0, 221.0, 170.7, 93.6, 5.0, 1.0, -1.00000
3145.0, 1.0, 225.0, 143.4, 118.2, 5.0, 1.0, 1.00000
3146.0, 1.0, 221.9, 157.2, 121.6, 5.0, 1.0, 1.00000
3147.0, 1.0, 227.0, 138.2, 80.9, 5.0, 1.0, 1.00000
3148.0, 1.0, 93.1, 156.0, 223.0, 5.0, 1.0, 0.87843
3149.0, 1.0, 191.5, 203.6, 97.3, 5.0, 1.0, 1.00000
3150.0, 1.0, 154.4, 222.0, 76.5, 5.0, 1.0, 1.00000
3151.0, 1.0, 225.3, 140.1, 69.8, 5.0, 1.0, -1.00000
3152.0, 1.0, 193.9, 198.3, 116.1, 5.0, 1.0, 1.00000
3153.0, 1.0, 209.5, 185.8, 105.5, 5.0, 1.0, 0.91263
3154.0, 1.0, 159.8, 208.8, 137.5, 5.0, 1.0, 0.99198
3155.0, 1.0, 211.7, 152.9, 153.7, 5.0, 1.0, 0.99325
3156.0, 1.0, 80.5, 150.9, 217.0, 5.0, 1.0, 0.63500
3157.0, 1.0, 121.1, 216.0, 122.2, 5.0, 1.0, 1.00000
3158.0, 1.0, 121.4, 213.3, 132.2, 5.0, 1.0, -1.00000
3159.0, 1.0, 223.3, 165.2, 88.9, 5.0, 1.0, -1.00000
3160.0, 1.0, 226.0, 144.6, 72.8, 5.0, 1.0, 1.00000
3161.0, 1.0, 201.1, 180.7, 144.4, 5.0, 1.0, 1.00000
3162.0, 1.0, 197.1, 183.3, 147.5, 5.0, 1.0, -1.00000
3163.0, 1.0, 87.3, 156.1, 216.7, 5.0, 1.0, 0.71060
3164.0, 1.0, 217.8, 177.3, 90.1, 5.0, 1.0, 1.00000
3165.0, 1.0, 124.0, 218.5, 112.7, 5.0, 1.0, 1.00000
3166.0, 1.0, 209.7, 186.6, 98.2, 5.0, 1.0, 0.86926
3167.0, 1.0, 209.0, 160.2, 154.1, 5.0, 1.0, 0.99307
3168.0, 1.0, 227.0, 141.9, 104.9, 5.0, 1.0, 1.00000
3169.0, 1.0, 227.0, 147.8, 102.1, 5.0, 1.0, 1.00000
3170.0, 1.0, 175.1, 216.0, 77.2, 5.0, 1.0, 0.98852
3171.0, 1.0, 104.2, 208.0, 141.9, 5.0, 1.0, 0.95716
3172.0, 1.0, 76.7, 197.6, 154.9, 5.0, 1.0, 0.71417
3173.0, 1.0, 206.3, 194.0, 74.6, 5.0, 1.0, 1.00000
3174.0, 1.0, 201.1, 198.9, 74.2, 5.0, 1.0, 0.82500
3175.0, 1.0, 203.8, 196.5, 68.7, 5.0, 1.0, 0.77447
3176.0, 1.0, 185.8, 200.1, 127.8, 5.0, 1.0, 1.00000
3177.0, 1.0, 199.6, 175.3, 155.7, 5.0, 1.0, 0.94463
3178.0, 1.0, 178.6, 203.1, 131.4, 5.0, 1.0, -1.00000
3179.0, 1.0, 195.8, 199.5, 101.0, 5.0, 1.0, 0.90498
3180.0, 1.0, 131.3, 201.3, 166.2, 5.0, 1.0, -1.00000
3181.0, 1.0, 213.9, 181.2, 101.8, 5.0, 1.0, 0.97396
3182.0, 1.0, 112.5, 210.8, 137.2, 5.0, 1.0, 1.00000
3183.0, 1.0, 111.6, 217.0, 119.7, 5.0, 1.0, 0.97217
3184.0, 1.0, 221.1, 171.6, 85.5, 5.0, 1.0, -1.00000
3185.0, 1.0, 201.7, 196.2, 91.3, 5.0, 1.0, 1.00000
3186.0, 1.0, 133.9, 180.1, 202.2, 5.0, 1.0, -1.00000
3187.0, 1.0, 70.3, 199.6, 150.7, 5.0, 1.0, 0.65598
3188.0, 1.0, 207.2, 185.1, 118.2, 5.0, 1.0, -1.00000
3189.0, 1.0, 225.4, 158.8, 91.6, 5.0, 1.0, 1.00000
3190.0, 1.0, 165.1, 214.1, 112.7, 5.0, 1.0, -1.00000
3191.0, 1.0, 152.0, 167.2, 213.0, 5.0, 1.0, 0.88551
3192.0, 1.0, 144.0, 170.4, 212.7, 5.0, 1.0, 1.00000
