vertices,celtype,loc_x,loc_y,loc_z,state,tcounter,Temp
3527.0, 1.0, 16.0, 196.8, 56.6, 5.0, 1.0, 0.71214
3528.0, 1.0, 45.9, 210.2, 127.2, 5.0, 1.0, 0.65975
3529.0, 1.0, 86.9, 257.6, 62.6, 5.0, 1.0, 0.68206
3530.0, 1.0, 14.0, 184.9, 56.9, 5.0, 1.0, 0.68250
3531.0, 1.0, 16.4, 176.8, 141.1, 5.0, 1.0, 0.67237
3532.0, 1.0, 27.1, 181.0, 146.6, 5.0, 1.0, 0.69784
3533.0, 1.0, 26.9, 174.0, 151.9, 5.0, 1.0, 0.65861
3534.0, 1.0, 41.5, 231.9, 89.9, 5.0, 1.0, 0.61906
3535.0, 1.0, 46.2, 231.4, 96.3, 5.0, 1.0, 0.61607
3536.0, 1.0, 19.8, 169.5, 149.5, 5.0, 1.0, 0.65099
3537.0, 1.0, 40.5, 221.3, 107.4, 5.0, 1.0, 0.60315
3538.0, 1.0, 21.1, 214.9, 62.4, 5.0, 1.0, 0.69573
3539.0, 1.0, 19.3, 211.4, 55.6, 5.0, 1.0, 0.69571
3540.0, 1.0, 57.7, 249.8, 70.3, 5.0, 1.0, 0.66235
3541.0, 1.0, 13.6, 192.2, 73.4, 5.0, 1.0, 0.65600
3542.0, 1.0, 32.5, 222.6, 94.4, 5.0, 1.0, 0.61901
3543.0, 1.0, 29.6, 217.1, 99.6, 5.0, 1.0, 0.60514
3544.0, 1.0, 115.7, 231.3, 66.9, 5.0, 1.0, 0.66157
3545.0, 1.0, 111.1, 229.0, 90.0, 5.0, 1.0, 0.74631
3546.0, 1.0, 29.4, 226.1, 75.8, 5.0, 1.0, 0.68636
3547.0, 1.0, 109.3, 245.1, 63.3, 5.0, 1.0, 0.66340
3548.0, 1.0, 114.0, 242.6, 59.2, 5.0, 1.0, 0.65587
3549.0, 1.0, 112.5, 239.2, 65.7, 5.0, 1.0, 0.67108
3550.0, 1.0, 67.6, 227.7, 112.6, 5.0, 1.0, 0.61957
3551.0, 1.0, 66.9, 222.0, 121.1, 5.0, 1.0, 0.66130
3552.0, 1.0, 60.3, 225.0, 114.5, 5.0, 1.0, 0.62883
3553.0, 1.0, 17.4, 204.6, 66.5, 5.0, 1.0, 0.65217
3554.0, 1.0, 19.5, 209.8, 69.7, 5.0, 1.0, 0.65475
3555.0, 1.0, 17.4, 204.5, 72.6, 5.0, 1.0, 0.63898
3556.0, 1.0, 77.8, 250.4, 76.8, 5.0, 1.0, 0.65858
3557.0, 1.0, 70.3, 248.8, 78.8, 5.0, 1.0, 0.64070
3558.0, 1.0, 71.7, 252.8, 72.2, 5.0, 1.0, 0.66011
3559.0, 1.0, 54.9, 239.5, 88.8, 5.0, 1.0, 0.62777
3560.0, 1.0, 49.6, 240.1, 83.2, 5.0, 1.0, 0.64546
3561.0, 1.0, 56.1, 243.5, 82.2, 5.0, 1.0, 0.63260
3562.0, 1.0, 105.6, 239.0, 78.0, 5.0, 1.0, 0.69626
3563.0, 1.0, 107.1, 242.2, 70.2, 5.0, 1.0, 0.67660
3564.0, 1.0, 15.9, 177.3, 48.4, 5.0, 1.0, 0.74077
3565.0, 1.0, 17.0, 180.6, 45.9, 5.0, 1.0, 0.71931
3566.0, 1.0, 15.3, 179.4, 49.7, 5.0, 1.0, 0.72818
3567.0, 1.0, 15.0, 196.0, 65.3, 5.0, 1.0, 0.64416
3568.0, 1.0, 14.0, 191.9, 67.2, 5.0, 1.0, 0.68843
3569.0, 1.0, 14.4, 192.6, 62.2, 5.0, 1.0, 0.68945
3570.0, 1.0, 13.0, 188.0, 65.1, 5.0, 1.0, 0.66946
3571.0, 1.0, 48.1, 235.9, 89.7, 5.0, 1.0, 0.62360
3572.0, 1.0, 14.3, 191.2, 113.1, 5.0, 1.0, 0.65981
3573.0, 1.0, 19.5, 200.8, 110.3, 5.0, 1.0, 0.65620
3574.0, 1.0, 21.1, 196.2, 121.7, 5.0, 1.0, 0.63675
3575.0, 1.0, 87.8, 264.5, 46.9, 5.0, 1.0, 0.47736
3576.0, 1.0, 17.1, 193.0, 45.0, 5.0, 1.0, 0.72540
3577.0, 1.0, 49.6, 216.7, 121.0, 5.0, 1.0, 0.62265
3578.0, 1.0, 21.8, 206.9, 103.1, 5.0, 1.0, 0.65792
3579.0, 1.0, 17.2, 200.3, 101.1, 5.0, 1.0, 0.63894
3580.0, 1.0, 19.8, 209.7, 75.3, 5.0, 1.0, 0.66183
3581.0, 1.0, 19.1, 210.0, 64.3, 5.0, 1.0, 0.65837
3582.0, 1.0, 21.7, 215.2, 67.0, 5.0, 1.0, 0.68731
3583.0, 1.0, 98.1, 241.3, 82.2, 5.0, 1.0, 0.67843
3584.0, 1.0, 115.5, 237.1, 60.9, 5.0, 1.0, 0.64801
3585.0, 1.0, 15.3, 198.3, 74.3, 5.0, 1.0, 0.63011
3586.0, 1.0, 22.6, 184.9, 139.0, 5.0, 1.0, 0.70563
3587.0, 1.0, 41.3, 213.5, 120.1, 5.0, 1.0, 0.63018
3588.0, 1.0, 53.2, 234.9, 95.4, 5.0, 1.0, 0.60564
3589.0, 1.0, 85.8, 234.8, 101.1, 5.0, 1.0, 0.61567
3590.0, 1.0, 94.2, 234.1, 98.3, 5.0, 1.0, 0.66061
3591.0, 1.0, 103.9, 257.6, 54.0, 5.0, 1.0, 0.54868
3592.0, 1.0, 100.9, 255.1, 59.1, 5.0, 1.0, 0.68178
3593.0, 1.0, 43.1, 236.2, 83.5, 5.0, 1.0, 0.65005
3594.0, 1.0, 22.3, 215.4, 72.3, 5.0, 1.0, 0.66082
3595.0, 1.0, 17.0, 194.5, 46.4, 5.0, 1.0, 0.70867
3596.0, 1.0, 85.4, 251.3, 73.7, 5.0, 1.0, 0.67557
3597.0, 1.0, 78.5, 254.0, 70.3, 5.0, 1.0, 0.69605
3598.0, 1.0, 103.0, 248.2, 67.3, 5.0, 1.0, 0.69076
3599.0, 1.0, 74.8, 225.9, 116.9, 5.0, 1.0, 0.62107
3600.0, 1.0, 22.3, 211.5, 90.9, 5.0, 1.0, 0.64417
3601.0, 1.0, 112.5, 246.5, 49.4, 5.0, 1.0, 0.33394
3602.0, 1.0, 22.8, 215.1, 79.0, 5.0, 1.0, 0.68820
3603.0, 1.0, 27.1, 221.3, 80.8, 5.0, 1.0, 0.69201
3604.0, 1.0, 105.3, 250.8, 61.3, 5.0, 1.0, 0.67545
3605.0, 1.0, 14.7, 194.2, 105.4, 5.0, 1.0, 0.66072
3606.0, 1.0, 13.1, 193.0, 91.9, 5.0, 1.0, 0.60065
3607.0, 1.0, 37.7, 207.0, 125.6, 5.0, 1.0, 0.64219
3608.0, 1.0, 34.0, 200.4, 131.1, 5.0, 1.0, 0.68558
3609.0, 1.0, 31.2, 205.2, 122.4, 5.0, 1.0, 0.63110
3610.0, 1.0, 76.1, 245.9, 83.5, 5.0, 1.0, 0.62514
3611.0, 1.0, 84.1, 246.8, 81.3, 5.0, 1.0, 0.63257
3612.0, 1.0, 82.6, 242.2, 88.8, 5.0, 1.0, 0.64240
3613.0, 1.0, 39.8, 243.1, 55.1, 5.0, 1.0, 0.73248
3614.0, 1.0, 35.0, 188.1, 145.4, 5.0, 1.0, 0.70328
3615.0, 1.0, 90.0, 242.4, 85.8, 5.0, 1.0, 0.65914
3616.0, 1.0, 96.3, 237.6, 90.3, 5.0, 1.0, 0.66124
3617.0, 1.0, 88.2, 238.4, 93.6, 5.0, 1.0, 0.64668
3618.0, 1.0, 60.5, 230.1, 106.6, 5.0, 1.0, 0.60964
3619.0, 1.0, 27.6, 224.9, 70.1, 5.0, 1.0, 0.70495
3620.0, 1.0, 15.8, 199.4, 68.8, 5.0, 1.0, 0.67363
3621.0, 1.0, 116.9, 231.6, 60.7, 5.0, 1.0, 0.61011
3622.0, 1.0, 35.5, 227.5, 89.3, 5.0, 1.0, 0.62785
3623.0, 1.0, 128.6, 223.1, 59.9, 5.0, 1.0, 0.77894
3624.0, 1.0, 83.6, 231.1, 108.2, 5.0, 1.0, 0.64618
3625.0, 1.0, 37.2, 231.6, 83.3, 5.0, 1.0, 0.64525
3626.0, 1.0, 57.4, 233.3, 100.3, 5.0, 1.0, 0.61728
3627.0, 1.0, 43.8, 244.3, 63.3, 5.0, 1.0, 0.71493
3628.0, 1.0, 18.0, 187.1, 130.1, 5.0, 1.0, 0.68201
3629.0, 1.0, 37.1, 216.0, 112.8, 5.0, 1.0, 0.60810
3630.0, 1.0, 33.0, 217.0, 106.2, 5.0, 1.0, 0.62114
3631.0, 1.0, 117.7, 242.6, 45.2, 5.0, 1.0, 0.44214
3632.0, 1.0, 52.7, 222.5, 114.4, 5.0, 1.0, 0.60529
3633.0, 1.0, 58.0, 219.7, 121.2, 5.0, 1.0, 0.62387
3634.0, 1.0, 122.0, 233.2, 40.6, 5.0, 1.0, 0.46104
3635.0, 1.0, 29.9, 211.5, 111.5, 5.0, 1.0, 0.60558
3636.0, 1.0, 33.6, 210.2, 117.8, 5.0, 1.0, 0.61324
3637.0, 1.0, 26.3, 204.8, 117.0, 5.0, 1.0, 0.61424
3638.0, 1.0, 44.9, 219.4, 114.1, 5.0, 1.0, 0.61383
3639.0, 1.0, 51.8, 230.0, 102.7, 5.0, 1.0, 0.61812
3640.0, 1.0, 54.8, 226.7, 109.2, 5.0, 1.0, 0.59771
3641.0, 1.0, 26.7, 193.0, 133.2, 5.0, 1.0, 0.69031
3642.0, 1.0, 15.0, 197.8, 80.2, 5.0, 1.0, 0.63372
3643.0, 1.0, 33.2, 234.0, 63.5, 5.0, 1.0, 0.73163
3644.0, 1.0, 38.1, 239.4, 63.0, 5.0, 1.0, 0.71922
3645.0, 1.0, 52.6, 251.0, 60.1, 5.0, 1.0, 0.71800
3646.0, 1.0, 34.3, 237.5, 56.3, 5.0, 1.0, 0.73888
3647.0, 1.0, 103.8, 254.6, 47.8, 5.0, 1.0, 0.36606
3648.0, 1.0, 105.5, 258.9, 47.5, 5.0, 1.0, 0.39896
3649.0, 1.0, 32.0, 226.9, 82.4, 5.0, 1.0, 0.68270
3650.0, 1.0, 109.5, 254.6, 45.0, 5.0, 1.0, 0.36445
3651.0, 1.0, 77.5, 234.2, 103.4, 5.0, 1.0, 0.61821
3652.0, 1.0, 122.5, 231.2, 39.8, 5.0, 1.0, 0.45665
3653.0, 1.0, 57.3, 253.6, 60.0, 5.0, 1.0, 0.70400
3654.0, 1.0, 69.0, 232.6, 105.4, 5.0, 1.0, 0.61294
3655.0, 1.0, 14.9, 195.8, 71.3, 5.0, 1.0, 0.66662
3656.0, 1.0, 13.8, 192.3, 70.8, 5.0, 1.0, 0.67923
3657.0, 1.0, 14.7, 195.3, 68.4, 5.0, 1.0, 0.67661
3658.0, 1.0, 24.6, 207.2, 109.9, 5.0, 1.0, 0.61911
3659.0, 1.0, 61.7, 242.4, 87.2, 5.0, 1.0, 0.62892
3660.0, 1.0, 68.8, 244.6, 85.5, 5.0, 1.0, 0.62020
3661.0, 1.0, 49.7, 247.8, 64.6, 5.0, 1.0, 0.70080
3662.0, 1.0, 84.0, 255.0, 67.7, 5.0, 1.0, 0.68411
3663.0, 1.0, 15.0, 191.4, 58.0, 5.0, 1.0, 0.72194
3664.0, 1.0, 15.0, 194.2, 58.8, 5.0, 1.0, 0.67379
3665.0, 1.0, 118.2, 225.1, 82.8, 5.0, 1.0, 0.73842
3666.0, 1.0, 28.1, 199.9, 126.0, 5.0, 1.0, 0.63754
3667.0, 1.0, 25.4, 220.4, 74.7, 5.0, 1.0, 0.68298
3668.0, 1.0, 19.6, 205.9, 95.7, 5.0, 1.0, 0.65128
3669.0, 1.0, 121.5, 225.9, 38.1, 5.0, 1.0, 0.46090
3670.0, 1.0, 48.0, 224.7, 108.3, 5.0, 1.0, 0.60236
3671.0, 1.0, 23.8, 219.4, 64.6, 5.0, 1.0, 0.69363
3672.0, 1.0, 26.1, 224.0, 64.8, 5.0, 1.0, 0.69943
3673.0, 1.0, 24.3, 219.6, 69.5, 5.0, 1.0, 0.69009
3674.0, 1.0, 30.2, 231.4, 58.8, 5.0, 1.0, 0.73514
3675.0, 1.0, 14.0, 189.0, 60.3, 5.0, 1.0, 0.67020
3676.0, 1.0, 123.0, 231.3, 37.9, 5.0, 1.0, 0.44983
3677.0, 1.0, 88.8, 222.7, 120.5, 5.0, 1.0, 0.65233
3678.0, 1.0, 75.3, 230.0, 110.3, 5.0, 1.0, 0.62867
3679.0, 1.0, 75.6, 221.3, 124.0, 5.0, 1.0, 0.66250
3680.0, 1.0, 82.3, 224.4, 119.0, 5.0, 1.0, 0.64462
3681.0, 1.0, 17.3, 178.3, 45.2, 5.0, 1.0, 0.73756
3682.0, 1.0, 62.8, 216.4, 127.2, 5.0, 1.0, 0.62605
3683.0, 1.0, 54.8, 250.3, 65.3, 5.0, 1.0, 0.69529
3684.0, 1.0, 104.4, 235.3, 86.1, 5.0, 1.0, 0.68765
3685.0, 1.0, 41.8, 203.8, 132.2, 5.0, 1.0, 0.67853
3686.0, 1.0, 112.0, 250.4, 46.1, 5.0, 1.0, 0.35920
3687.0, 1.0, 122.6, 233.1, 39.5, 5.0, 1.0, 0.45896
3688.0, 1.0, 24.2, 211.8, 97.8, 5.0, 1.0, 0.62307
3689.0, 1.0, 81.0, 227.9, 113.5, 5.0, 1.0, 0.62892
3690.0, 1.0, 40.8, 193.7, 143.3, 5.0, 1.0, 0.69597
3691.0, 1.0, 17.0, 202.9, 54.8, 5.0, 1.0, 0.67452
3692.0, 1.0, 13.0, 188.9, 71.3, 5.0, 1.0, 0.67808
3693.0, 1.0, 119.0, 228.4, 52.4, 5.0, 1.0, 0.57874
3694.0, 1.0, 53.0, 247.4, 71.2, 5.0, 1.0, 0.69063
3695.0, 1.0, 113.4, 236.3, 54.3, 5.0, 1.0, 0.41111
3696.0, 1.0, 29.2, 228.5, 64.7, 5.0, 1.0, 0.72144
3697.0, 1.0, 114.7, 237.3, 51.8, 5.0, 1.0, 0.41245
3698.0, 1.0, 119.2, 233.0, 52.1, 5.0, 1.0, 0.63496
3699.0, 1.0, 114.7, 247.0, 46.1, 5.0, 1.0, 0.38506
3700.0, 1.0, 82.6, 220.8, 124.5, 5.0, 1.0, 0.65686
3701.0, 1.0, 16.1, 193.0, 49.2, 5.0, 1.0, 0.71305
3702.0, 1.0, 114.3, 245.9, 55.5, 5.0, 1.0, 0.62171
3703.0, 1.0, 26.8, 212.1, 104.6, 5.0, 1.0, 0.62592
3704.0, 1.0, 116.2, 249.2, 48.0, 5.0, 1.0, 0.38264
3705.0, 1.0, 17.5, 204.8, 52.7, 5.0, 1.0, 0.71306
3706.0, 1.0, 69.9, 218.0, 127.3, 5.0, 1.0, 0.64998
3707.0, 1.0, 118.0, 224.3, 51.7, 5.0, 1.0, 0.60920
3708.0, 1.0, 15.1, 176.2, 50.2, 5.0, 1.0, 0.71649
3709.0, 1.0, 16.0, 174.6, 48.5, 5.0, 1.0, 0.73916
3710.0, 1.0, 34.8, 195.1, 137.6, 5.0, 1.0, 0.69267
3711.0, 1.0, 33.3, 182.8, 149.5, 5.0, 1.0, 0.69671
3712.0, 1.0, 118.0, 231.1, 55.8, 5.0, 1.0, 0.62519
3713.0, 1.0, 66.9, 213.7, 132.2, 5.0, 1.0, 0.62097
3714.0, 1.0, 89.8, 261.0, 45.7, 5.0, 1.0, 0.47495
3715.0, 1.0, 79.3, 218.6, 127.7, 5.0, 1.0, 0.64311
3716.0, 1.0, 15.2, 193.1, 55.2, 5.0, 1.0, 0.69980
3717.0, 1.0, 22.8, 218.4, 60.6, 5.0, 1.0, 0.70215
3718.0, 1.0, 39.6, 199.0, 136.4, 5.0, 1.0, 0.69097
3719.0, 1.0, 20.4, 109.2, 65.6, 5.0, 1.0, 0.38372
3720.0, 1.0, 20.1, 103.0, 67.5, 5.0, 1.0, 0.39914
3721.0, 1.0, 18.5, 105.6, 70.7, 5.0, 1.0, 0.38743
3722.0, 1.0, 33.1, 52.7, 78.5, 5.0, 1.0, 0.35269
3723.0, 1.0, 31.3, 49.3, 85.0, 5.0, 1.0, 0.35307
3724.0, 1.0, 29.8, 54.0, 81.3, 5.0, 1.0, 0.42457
3725.0, 1.0, 26.2, 203.6, 109.7, 5.0, 1.0, 0.43026
3726.0, 1.0, 22.3, 197.1, 104.7, 5.0, 1.0, 0.37552
3727.0, 1.0, 23.7, 196.6, 116.2, 5.0, 1.0, 0.43749
3728.0, 1.0, 10.1, 166.3, 114.7, 5.0, 1.0, 0.36935
3729.0, 2.0, 10.0, 165.2, 121.3, 5.0, 1.0, 0.36692
3730.0, 1.0, 12.6, 172.5, 117.6, 5.0, 1.0, 0.38186
3731.0, 1.0, 24.0, 65.7, 98.4, 5.0, 1.0, 0.26611
3732.0, 1.0, 27.6, 65.7, 93.3, 5.0, 1.0, 0.24043
3733.0, 1.0, 27.0, 61.5, 92.7, 5.0, 1.0, 0.26632
3734.0, 1.0, 6.4, 96.3, 120.5, 5.0, 1.0, 0.65802
3735.0, 1.0, 8.0, 91.3, 125.4, 5.0, 1.0, 0.68263
3736.0, 1.0, 7.4, 90.9, 117.7, 5.0, 1.0, 0.66181
3737.0, 1.0, 12.0, 181.6, 64.1, 5.0, 1.0, 0.67623
3738.0, 1.0, 13.1, 179.3, 57.3, 5.0, 1.0, 0.69871
3739.0, 1.0, 12.0, 77.8, 136.0, 5.0, 1.0, 0.65893
3740.0, 1.0, 11.0, 78.0, 130.5, 5.0, 1.0, 0.66764
3741.0, 1.0, 10.4, 84.1, 133.9, 5.0, 1.0, 0.68250
3742.0, 1.0, 14.5, 132.6, 65.8, 5.0, 1.0, 0.40739
3743.0, 1.0, 18.3, 128.3, 64.1, 5.0, 1.0, 0.33852
3744.0, 1.0, 14.1, 126.2, 69.0, 5.0, 1.0, 0.36035
3745.0, 1.0, 9.3, 143.3, 150.6, 5.0, 1.0, 0.63834
3746.0, 1.0, 15.5, 144.3, 157.5, 5.0, 1.0, 0.63911
3747.0, 1.0, 9.3, 134.1, 152.4, 5.0, 1.0, 0.62283
3748.0, 1.0, 17.0, 46.0, 119.0, 5.0, 1.0, 0.59362
3749.0, 1.0, 18.0, 43.0, 120.6, 5.0, 1.0, 0.62833
3750.0, 1.0, 17.3, 44.6, 115.2, 5.0, 1.0, 0.62103
3751.0, 1.0, 18.0, 100.2, 78.4, 5.0, 1.0, 0.39566
3752.0, 1.0, 17.0, 105.1, 79.3, 5.0, 1.0, 0.39451
3753.0, 1.0, 18.3, 101.9, 73.5, 5.0, 1.0, 0.37308
3754.0, 1.0, 58.9, 32.2, 70.0, 5.0, 1.0, 0.47887
3755.0, 1.0, 61.4, 34.1, 69.8, 5.0, 1.0, 0.53027
3756.0, 1.0, 61.5, 29.4, 70.2, 5.0, 1.0, 0.43163
3757.0, 1.0, 20.1, 154.7, 157.4, 5.0, 1.0, 0.64178
3758.0, 1.0, 40.7, 143.7, 50.0, 5.0, 1.0, 0.33185
3759.0, 1.0, 37.5, 140.4, 52.2, 5.0, 1.0, 0.32160
3760.0, 1.0, 34.4, 146.0, 52.8, 5.0, 1.0, 0.28517
3761.0, 1.0, 27.9, 56.3, 85.1, 5.0, 1.0, 0.41919
3762.0, 1.0, 13.8, 170.6, 53.7, 5.0, 1.0, 0.72668
3763.0, 1.0, 16.1, 170.6, 48.0, 5.0, 1.0, 0.73225
3764.0, 1.0, 15.1, 173.3, 50.9, 5.0, 1.0, 0.70447
3765.0, 1.0, 24.7, 204.9, 62.4, 5.0, 1.0, 0.36554
3766.0, 1.0, 27.0, 208.1, 56.8, 5.0, 1.0, 0.32524
3767.0, 1.0, 25.2, 204.1, 57.4, 5.0, 1.0, 0.33514
3768.0, 1.0, 15.0, 166.1, 51.2, 5.0, 1.0, 0.71935
3769.0, 1.0, 12.0, 100.0, 71.9, 5.0, 1.0, 0.72593
3770.0, 1.0, 13.4, 95.1, 71.0, 5.0, 1.0, 0.70666
3771.0, 1.0, 14.9, 98.9, 66.3, 5.0, 1.0, 0.69784
3772.0, 1.0, 44.5, 78.0, 57.2, 5.0, 1.0, 0.45705
3773.0, 1.0, 42.3, 83.7, 56.7, 5.0, 1.0, 0.45695
3774.0, 1.0, 41.3, 77.4, 54.0, 5.0, 1.0, 0.53592
3775.0, 1.0, 3.0, 130.9, 93.3, 5.0, 1.0, 0.64107
3776.0, 1.0, 4.0, 135.4, 86.8, 5.0, 1.0, 0.61180
3777.0, 1.0, 3.0, 139.7, 91.9, 5.0, 1.0, 0.63295
3778.0, 1.0, 5.0, 106.2, 127.0, 5.0, 1.0, 0.62273
3779.0, 1.0, 3.8, 111.7, 124.0, 5.0, 1.0, 0.67055
3780.0, 1.0, 4.0, 112.8, 130.9, 5.0, 1.0, 0.62387
3781.0, 1.0, 5.0, 121.4, 141.5, 5.0, 1.0, 0.66227
3782.0, 1.0, 4.1, 130.0, 141.2, 5.0, 1.0, 0.62711
3783.0, 1.0, 6.7, 124.2, 147.2, 5.0, 1.0, 0.64931
3784.0, 1.0, 18.0, 110.0, 70.2, 5.0, 1.0, 0.34955
3785.0, 1.0, 9.0, 170.3, 70.4, 5.0, 1.0, 0.67230
3786.0, 1.0, 9.7, 176.2, 73.6, 5.0, 1.0, 0.69732
3787.0, 1.0, 8.0, 171.4, 78.6, 5.0, 1.0, 0.65134
3788.0, 1.0, 27.3, 209.7, 60.8, 5.0, 1.0, 0.34049
3789.0, 1.0, 14.0, 67.1, 136.0, 5.0, 1.0, 0.66752
3790.0, 1.0, 15.0, 60.5, 133.3, 5.0, 1.0, 0.70392
3791.0, 1.0, 13.6, 64.7, 130.2, 5.0, 1.0, 0.69162
3792.0, 1.0, 38.1, 80.8, 54.0, 5.0, 1.0, 0.62245
3793.0, 1.0, 17.3, 100.4, 84.1, 5.0, 1.0, 0.33054
3794.0, 1.0, 19.7, 95.4, 80.2, 5.0, 1.0, 0.33140
3795.0, 1.0, 6.1, 172.9, 101.6, 5.0, 1.0, 0.62518
3796.0, 1.0, 5.1, 171.0, 109.5, 5.0, 1.0, 0.63716
3797.0, 1.0, 4.0, 163.9, 102.6, 5.0, 1.0, 0.67092
3798.0, 1.0, 18.9, 94.9, 85.0, 5.0, 1.0, 0.32745
3799.0, 1.0, 19.3, 112.2, 56.2, 5.0, 1.0, 0.71597
3800.0, 1.0, 14.6, 113.9, 60.8, 5.0, 1.0, 0.71188
3801.0, 1.0, 17.0, 108.0, 59.1, 5.0, 1.0, 0.71230
3802.0, 1.0, 20.8, 162.6, 153.9, 5.0, 1.0, 0.64214
3803.0, 1.0, 48.4, 144.5, 38.2, 5.0, 1.0, 0.56550
3804.0, 1.0, 48.2, 149.5, 35.7, 5.0, 1.0, 0.55352
3805.0, 1.0, 44.3, 147.7, 36.2, 5.0, 1.0, 0.61250
3806.0, 1.0, 12.2, 137.9, 68.4, 5.0, 1.0, 0.41162
3807.0, 1.0, 11.0, 143.0, 71.9, 5.0, 1.0, 0.46030
3808.0, 1.0, 12.7, 144.4, 65.6, 5.0, 1.0, 0.42963
3809.0, 1.0, 19.5, 166.1, 43.3, 5.0, 1.0, 0.76501
3810.0, 1.0, 67.3, 33.5, 66.7, 5.0, 1.0, 0.55129
3811.0, 1.0, 66.5, 34.8, 63.9, 5.0, 1.0, 0.60924
3812.0, 1.0, 67.9, 33.8, 61.8, 5.0, 1.0, 0.59776
3813.0, 1.0, 41.0, 129.2, 53.6, 5.0, 1.0, 0.55865
3814.0, 1.0, 42.2, 123.2, 53.1, 5.0, 1.0, 0.58740
3815.0, 1.0, 35.6, 124.9, 54.1, 5.0, 1.0, 0.41685
3816.0, 1.0, 30.7, 115.8, 49.8, 5.0, 1.0, 0.71130
3817.0, 1.0, 28.4, 111.5, 51.3, 5.0, 1.0, 0.69334
3818.0, 1.0, 34.4, 110.0, 50.1, 5.0, 1.0, 0.65080
3819.0, 1.0, 8.9, 86.2, 121.2, 5.0, 1.0, 0.68792
3820.0, 1.0, 29.3, 31.3, 93.0, 5.0, 1.0, 0.69305
3821.0, 1.0, 25.7, 38.0, 92.4, 5.0, 1.0, 0.69747
3822.0, 1.0, 23.8, 37.7, 97.4, 5.0, 1.0, 0.68789
3823.0, 1.0, 11.1, 132.0, 71.7, 5.0, 1.0, 0.42495
3824.0, 1.0, 15.9, 94.6, 107.5, 5.0, 1.0, 0.29076
3825.0, 1.0, 13.9, 95.0, 113.0, 5.0, 1.0, 0.37179
3826.0, 1.0, 14.3, 97.6, 109.7, 5.0, 1.0, 0.31318
3827.0, 1.0, 5.0, 137.2, 80.2, 5.0, 1.0, 0.59992
3828.0, 1.0, 5.2, 143.0, 76.9, 5.0, 1.0, 0.62571
3829.0, 1.0, 4.0, 142.8, 85.8, 5.0, 1.0, 0.61215
3830.0, 2.0, 12.5, 171.3, 125.5, 5.0, 1.0, 0.39635
3831.0, 2.0, 9.0, 162.9, 127.1, 5.0, 1.0, 0.43632
3832.0, 1.0, 11.8, 186.2, 75.9, 5.0, 1.0, 0.67043
3833.0, 1.0, 12.4, 104.4, 68.4, 5.0, 1.0, 0.69580
3834.0, 1.0, 16.2, 103.6, 62.1, 5.0, 1.0, 0.69522
3835.0, 1.0, 13.9, 108.7, 63.7, 5.0, 1.0, 0.71561
3836.0, 1.0, 23.5, 70.3, 67.8, 5.0, 1.0, 0.76901
3837.0, 1.0, 24.6, 73.6, 64.4, 5.0, 1.0, 0.77418
3838.0, 1.0, 21.2, 74.2, 68.7, 5.0, 1.0, 0.76349
3839.0, 1.0, 47.3, 149.7, 39.6, 5.0, 1.0, 0.52262
3840.0, 1.0, 17.6, 44.0, 123.0, 5.0, 1.0, 0.64232
3841.0, 1.0, 15.6, 94.3, 67.2, 5.0, 1.0, 0.70683
3842.0, 2.0, 6.2, 148.6, 132.5, 5.0, 1.0, 0.41776
3843.0, 2.0, 7.0, 149.5, 135.5, 5.0, 1.0, 0.46739
3844.0, 2.0, 6.4, 150.9, 133.1, 5.0, 1.0, 0.42806
3845.0, 2.0, 7.3, 152.1, 137.9, 5.0, 1.0, 0.44603
3846.0, 2.0, 7.3, 153.6, 137.6, 5.0, 1.0, 0.45153
3847.0, 2.0, 7.0, 151.4, 136.6, 5.0, 1.0, 0.49048
3848.0, 1.0, 33.8, 91.9, 61.0, 5.0, 1.0, 0.34639
3849.0, 1.0, 27.0, 94.0, 60.9, 5.0, 1.0, 0.46479
3850.0, 1.0, 30.6, 97.1, 59.0, 5.0, 1.0, 0.41474
3851.0, 1.0, 10.0, 82.9, 96.8, 5.0, 1.0, 0.68389
3852.0, 1.0, 9.0, 85.0, 103.0, 5.0, 1.0, 0.66411
3853.0, 1.0, 10.0, 79.2, 101.5, 5.0, 1.0, 0.67705
3854.0, 1.0, 8.2, 152.6, 109.5, 5.0, 1.0, 0.35743
3855.0, 1.0, 10.1, 157.6, 103.8, 5.0, 1.0, 0.32719
3856.0, 1.0, 9.8, 149.3, 104.2, 5.0, 1.0, 0.35088
3857.0, 1.0, 28.1, 89.7, 62.8, 5.0, 1.0, 0.41740
3858.0, 1.0, 7.9, 166.0, 75.0, 5.0, 1.0, 0.70404
3859.0, 1.0, 20.9, 190.9, 109.5, 5.0, 1.0, 0.37511
3860.0, 1.0, 32.6, 70.4, 84.6, 5.0, 1.0, 0.18931
3861.0, 1.0, 30.1, 67.3, 87.9, 5.0, 1.0, 0.20893
3862.0, 1.0, 30.3, 72.7, 88.1, 5.0, 1.0, 0.19244
3863.0, 1.0, 9.7, 160.6, 63.8, 5.0, 1.0, 0.68843
3864.0, 1.0, 8.0, 161.2, 69.9, 5.0, 1.0, 0.65052
3865.0, 1.0, 8.3, 155.8, 66.5, 5.0, 1.0, 0.65154
3866.0, 2.0, 7.6, 142.3, 120.3, 5.0, 1.0, 0.34884
